x,y
9710.388202696638,15693.85839723702
5429.069645445082,33251.39205160131
13617.813282351433,17200.97158969539
8987.170344026708,20122.407170852082
4080.758095736333,15516.999529165578
30101.476204019717,5300.829958285931
8069.181538636752,38637.41637719948
29921.760915642222,15015.83421919327
26453.379897954128,6989.989300044583
20083.836406588358,20806.937528709233
15987.425214434352,8721.741460691266
24228.10315882483,22853.759885133644
19813.793213149525,5918.895470383275
27461.38354123207,3765.3445442547577
20632.168671106254,10390.152469933406
23800.00546914052,20417.056308624185
8304.059211668693,26099.313190947505
10628.828325898714,45971.08514825505
6634.068421507607,13950.466588865838
7851.306476150702,47750.34785072935
18602.884189134264,5986.618994716163
15521.104742391684,13226.92733996302
8948.621247716,29091.47622776597
13878.49714971497,31272.341477004844
5553.952730513005,24663.050451903084
5997.019716233646,12201.137368711996
12623.030893880508,27893.774718398
10146.402636604447,14461.29692601491
19703.53955227087,20518.3471404632
8521.21338258702,21805.083130612365
12053.138111178738,34960.246500304325
10625.054037457783,16159.516398247133
21893.367748247187,10477.47082993641
4120.020252183714,18393.270886165115
13634.702173337648,20265.77010851984
16970.089213604762,18544.02439532076
30934.241898971606,7796.033827048703
9595.251193193608,22795.792550321643
12197.977958747328,15027.994560432651
11707.02452635528,27309.014350028137
27140.799123616234,22710.253228782287
28517.117109833514,12958.355791112708
24971.781219576955,4563.599168067971
25079.584313573752,16125.878076149203
7901.1057417116235,28809.71868905605
21904.36033012568,18098.356871340024
10290.83855134453,25487.149843985557
20535.256708297267,3812.6122171386173
11835.026013737079,21894.438993222735
13119.942131751763,20353.02471514902
7851.306476150702,47750.34785072935
23881.12954384863,14666.238125147209
16304.728873977774,8107.943174669743
10000.20693160366,20562.568130112784
8773.607800334716,45843.752674088624
8651.9264866004,26581.995363703416
19988.304869442483,8960.53297263389
11354.617631470466,48819.96313526883
5865.701652141368,19652.916590921242
21120.79283469516,16265.005719673161
10733.144282713085,24736.62162364946
18766.020638376725,13896.141920689335
14219.652173913044,23345.92071611253
8464.731998812,43915.970822690826
26743.29549209346,8957.104366296908
26237.953579333556,5390.439252903187
10675.559595086723,21253.969199432133
9755.667188665175,49471.700596569724
27115.227108092815,17316.735823429543
14157.948801542841,22734.72178345119
9017.47098170072,47889.643994453836
17145.448662713818,20344.847502452758
7767.265177281316,9904.405023896856
12652.57226537629,14871.885776136509
14093.47216516564,13545.171538421026
22388.63206827366,5480.230197530166
24795.390690310327,9886.024382520583
5686.04289836137,40210.35227829495
16577.62089944915,27164.25396694894
7211.776687763713,14278.0555907173
11763.242492155985,40985.56737943945
4158.057015064756,16572.100513627094
25756.594054946705,16137.98686383426
26654.20769248777,20896.043686187168
25775.781185287447,8446.260723794498
19789.593085377022,8971.583316373257
8407.79239594058,40262.84836005295
9112.995815767948,16404.73607877682
13398.989427941366,17954.948566610452
27360.07284570336,5047.1184414963545
10352.150284983134,15557.946841921601
8163.595681193561,18005.680800942286
4918.981247305648,42796.67947981032
4357.091524990413,35886.50444202992
12216.890313317266,14592.586841700426
28694.09215855746,4417.544477773824
5862.104269184732,32505.840238063574
21654.495674670547,9573.016169455897
25480.153914497754,4983.3812584927355
27766.45251343511,5725.59043135017
11117.584856535601,50848.25754516472
16610.50819934405,20204.64250859931
18384.575180518194,16638.936535466517
16285.761896521888,8163.247101574667
7693.686170431634,30680.964448833478
28983.517776795234,21253.56539831985
15452.603878746517,11474.52914747199
23875.12487896393,12735.509304647785
15844.367356446792,21262.371161237723
17023.659161168274,8814.57361694274
5708.208160663054,19121.133567102326
6676.163702633068,29850.46829636147
6265.284827760892,33252.543017561635
12932.97021764032,23507.805321253774
9302.156466732718,27791.230317811143
26377.98231518678,10467.260470055871
22687.834869394967,11638.438040208204
11991.359113238444,32786.069278246636
27938.603862236076,4354.749338810006
31001.873317371643,13362.75764831072
29308.83426124197,5923.621199143468
12120.459473605502,29092.715567519066
7145.767814319973,44832.39568345324
23445.336496730513,4955.399513917018
24269.262621233116,18131.598090578456
5917.557398171239,42180.793599335
8212.701497824108,35099.68657018521
30572.630168126925,14129.62154866209
27475.68537943538,14673.96276871277
7644.487973614351,35212.613359075425
14379.441572058717,10540.985537638297
8168.40681611527,17067.029201930476
11774.07169369575,17897.913544997715
10120.653707865167,16175.506452648475
29932.041277107495,16698.592427357722
23294.406776076474,15320.886007951949
20005.175605340573,5480.106811495813
30747.222682779073,7804.3921818703575
18290.465468760714,23203.923599204445
9737.518313327177,23450.391966759
13433.513631702757,13235.710989806383
14049.059796059797,26557.404613404615
26241.079349158586,8708.663991975927
14906.427583900102,21876.040639982162
17406.925809486085,11226.885310426775
8105.218924132018,38430.50117873982
29871.08356732744,8785.388458153473
17137.776691204126,21219.12266938907
7961.551188337997,15406.076229063112
22873.505662751675,18992.052223154362
28109.49072328604,16972.84611568608
5024.387133457883,13525.99100398018
14735.205598437646,28793.78218171673
11723.257760024426,18833.654691634438
27519.930249170135,20049.877221732004
8000.5448162212515,42258.24367700796
7929.688323998277,17302.821714778114
15678.409057670746,29011.51196802028
11903.921590049584,42422.94007899823
6143.87603664872,15097.437763294607
21049.647813512936,7022.598862599717
5433.201412066753,35888.05699614891
12751.49609514573,14630.6862845184
4444.618418781288,38535.46766212095
7805.694564475779,17867.810325221744
14373.140780981566,18428.599572828156
11882.622551614611,21133.833204381644
10984.595248570171,15502.975488655646
14255.124629080117,23393.08209693373
23816.376236535503,3933.038305122005
7424.29513017905,18081.659372026643
14669.53266891485,23420.17237745393
6503.442627494457,20141.322685698447
12102.915269394143,32511.448058722708
13312.812609424473,29995.362357981
27694.11978315119,8937.710954306858
22811.98676950794,11603.447078031753
21495.67910447761,14139.631990649164
26030.760820163207,16509.496384671005
23721.043748872453,11165.60567382284
9258.66706267372,26491.459741773513
30822.769978088123,16713.237070672403
5343.414032127926,16509.62858505098
23441.89984923541,19348.43635580444
12202.326088515887,22052.129832867082
4133.8114810449815,12150.754566882735
15011.318269422476,5908.598458164419
18049.692854833494,9734.224880554657
6907.377441593259,46197.50753223542
10729.714757654949,44534.66012524038
10895.192488772997,22919.419274228596
10798.374915807011,48638.412173419834
7906.838261693428,29295.696943253217
16096.555604285446,17888.081260572646
13896.389083479276,31041.149923048346
13178.991666796956,18375.90477009428
10860.947232178416,25657.095858223816
10077.031028761061,26513.995907079647
16658.337075340638,9404.669491882183
25135.371305714412,20450.7283581438
9972.6243509865,33567.77647975078
12121.884332321699,40948.88581183612
23476.789753572953,5348.752528369972
7288.289841116995,43266.88348579682
16079.17189387313,8187.59394393769
8280.705183997556,13523.632119407543
21617.041058756116,22167.6861638824
4761.116995073891,39887.28448275862
20064.856022772674,18666.363613663605
11817.211575031004,41891.80727573377
9412.599147348787,42465.480548894215
19944.867707908386,20868.629174194302
21660.33109751603,23307.79280607356
15130.65437921078,19060.689027911452
24544.71823930875,7629.782981654249
27407.01184291626,5910.288544509994
13818.321921020543,14801.621376981522
31214.742655469687,6250.848282788828
11491.149624719757,28832.699873281996
29540.04582145101,4195.33157716661
9862.09375,50419.59375
9582.65584624285,13769.999721454438
7427.4219399418125,15179.646145054032
15885.455109944627,7479.322232180008
18815.130871502668,8174.663982029367
23890.04714426391,16587.167979648777
24361.624843604633,15953.134002758976
24588.168064784055,12003.222300664453
9499.842159383034,50572.93110539846
9791.632759672892,47520.98781886977
23894.867140680548,5155.924276282377
7975.171428571428,32158.82857142857
21201.348845255598,23148.271170313987
19769.502065709225,6415.066987999213
12148.43569279079,41171.66806227921
14395.560938972667,22575.092395146086
23132.88024564995,9793.684919822586
31096.12160781197,13115.979845577382
6890.3057161677525,12284.46882090317
20268.214345738295,22870.434633853543
7042.373630815246,47509.00238470555
18209.20927696157,7698.3514467184195
8179.711990864103,43081.65854586981
9725.142246481653,26920.182296461924
5238.008103930824,37316.862316721665
6616.584493041749,42691.560162832524
29317.654586074223,6546.414198833312
8040.580004200566,40365.323515431555
23280.570546505518,6421.434051497635
30889.17862625993,15273.384286763234
28278.433041183678,4954.368831087237
8985.929337539434,28200.240299684545
4938.674033511493,36144.829589795714
5002.226435032548,22046.182919097137
18583.586058571687,10627.679182327993
3969.608520559559,16693.420411191182
25929.711671961406,14949.648958701024
7982.344902605616,16747.16273716165
8009.130475741875,32440.7880357984
21324.322799944664,4109.46854805241
8767.102924861321,22595.05868213145
9958.284832964731,48294.6823419858
20463.39506327528,12582.346155452533
19315.40519581233,25158.720046529663
22103.333060161975,8799.946153104513
20283.458330660167,24617.72438570604
8729.308596491228,46454.9795614035
3642.276428250112,18464.629254760832
18718.73871186222,16363.5645681481
24151.492246344707,9779.019248756955
12806.259148732246,10270.67347738956
19094.455942495973,5834.267939025902
13829.195877820071,18711.640850431715
8545.892075492371,13201.394116196894
9179.395000934986,9299.583463192668
9686.829824561402,18329.053110047847
11880.595862764885,49371.91502090241
9925.116344463973,40839.79050966608
19325.425758915415,24518.234895372825
12085.106759423392,44613.35278771865
18260.148214468434,5441.363808451857
9982.691286137502,29276.53171927674
14266.263349874878,15888.385036264157
11043.661590863554,45547.199278701664
13146.110111240247,30802.65558691682
30543.6744409384,8571.683678602461
17294.795693486034,7350.768850030709
25030.935589326735,11041.127496024032
29428.348931292567,16771.565639538807
25934.220185119262,17885.3219413789
19182.816379785727,14865.88935717662
29126.029740650254,7504.5249013343355
6570.3135775862065,45515.77688294011
3936.3924568866933,18243.89385206532
10981.669416785207,43398.575266714084
9182.453890959081,32862.67627799283
20277.99975829842,12727.12117305833
14309.906407379707,10922.865719272002
19368.47180039214,19905.25831379032
11055.030813431495,10540.014365236128
16331.393182681351,21690.22417394607
6509.288216701621,41931.13301627625
20191.036915557273,11735.844684545631
28237.278675766283,5942.727250957854
16370.909063893016,5558.95720653789
11712.693050430504,33391.055473554734
3393.0533719839714,15683.11226142772
18905.77739038828,12660.927711447779
13362.65759152574,17378.34129343988
11472.905799055967,33341.10692290402
16397.743684654848,16260.421650756543
15529.481914049213,8703.359526779303
5068.880781330704,17634.058998920038
16174.092719494187,19189.98519668345
11974.22093535432,24859.348309366498
15210.06842797854,9282.67524547019
5486.886511663132,13547.365192365949
4865.047080832489,34482.51749941539
24541.765504558436,9845.355049497202
15019.2085085774,10785.297315898142
21328.18383838384,18476.231711049895
28411.37166043105,4054.5553564841653
30230.750676839772,16337.143407990812
27009.223100058356,15914.469407909502
25292.52411321106,14503.67954566614
12321.141261911758,10226.520129297678
20149.42825841108,9859.974095278483
16573.167088335038,17302.481401733326
9516.925147906839,28075.688122519285
23477.422739391248,6806.21034214619
4387.409969342568,38146.39741115022
10643.652357038716,15497.624453264214
29174.87831513261,1655.177457098284
11472.078921605542,27796.5487612019
22622.27046932539,18133.600133197524
7701.378381671948,30781.373141603704
19552.991413946835,18915.946061973693
21567.69009567297,15910.00320721896
26654.76064655463,14731.827529189444
18290.416201117318,20867.640959258755
16170.865387270467,22039.06903216899
13929.419978567767,19461.54959698085
27002.188396673402,5108.724263609555
7377.039973239672,50547.52349891286
23388.742955757767,17441.814057107
20057.528818229206,19253.54147739966
20348.668207681367,7454.964260312945
4868.523005363728,17137.693429433457
22324.779032419956,14859.128525544515
23520.33591223009,10642.448771745781
29455.796799730506,15199.8795014317
27056.858419395,13458.76210356698
13229.228721119987,19414.363308425665
12076.805475504323,33285.50888568684
11411.640597279717,29476.17208752218
4539.985221352033,22006.035226267326
4889.784145919779,34991.68177299447
28513.46963392152,13899.031656570976
15040.361143048769,15141.595717160104
11624.664413118526,15305.99846566935
21484.386770935158,13836.152329749104
15326.435123480987,8274.610152881223
14513.198290598291,14416.784483892177
6151.571992905514,23944.366010964204
12358.110045335241,16203.5968503937
3975.6149612943464,16977.43155886561
22079.644915639772,12409.407559784006
7645.876654018291,17826.393534734383
15686.278257915188,9940.019939269105
8001.324161650903,32474.72184006879
8839.168357447752,17971.869504961473
15210.020932263957,9694.74300007941
19713.391146748683,14022.57677943761
31186.992760198846,10888.222027144322
21100.831723867934,12755.274566096828
12794.885561897634,25731.138392439414
17467.362818667763,15939.099386650218
28205.07419308769,12410.603898886033
18097.941190824793,18500.56616032211
15150.730416572333,21629.943343898572
11567.33741449005,35291.28641946517
16195.244392611441,15390.946682687778
3936.3924568866933,18243.89385206532
19179.528469039342,16714.286197668338
5540.425672247589,45422.34259259259
22243.21956508997,24368.850887990153
8169.888557388557,25562.866268866266
22872.187384808865,10896.769942973613
7300.0520099805935,17222.198225672306
14430.127008584635,8908.632401496809
10011.53825900938,33526.38851406944
7951.461963450914,32153.744581385465
24715.9643389662,6340.829398608349
24889.216446462277,16240.834311074836
4329.051093502377,32721.41648177496
11984.797912885662,33651.236660617054
18187.394184168013,5340.5888529886915
8040.610375847196,22991.625015403573
6862.837640950131,33960.11985120316
10929.495097486757,28646.972613546714
27162.415742897065,2414.15668374476
4539.967493344542,32271.79711363318
23441.789607430776,9866.25578338591
8942.796823973875,21655.903054363836
8646.753333128061,24954.210672168
11138.116621188754,11517.873235259223
13100.151527999738,8701.555069958578
15811.912887279415,14099.847703627061
9200.749822316988,24812.373845060414
11301.607096481957,16414.84946398913
18398.95599240045,17022.81935558916
30912.300072481277,13684.90236503718
23424.593268481512,18365.427494155796
9419.222199798183,47761.92189707366
8264.585164159756,19920.127260130077
5850.91284965035,34495.23942307692
5128.3715241878435,42581.59838384938
6455.571887351778,20263.517045454544
5639.988918017159,19519.89632983794
9103.092639072696,27312.078309679186
6368.351273070188,20514.29718442678
9681.211026441424,25568.44803525523
10342.783055254073,44130.19604127959
14158.12029056759,8290.516650445985
17027.92413042941,17246.011050406665
6780.2097459205725,48814.01907458461
14382.595410541413,17037.008318393688
15353.142288604926,16331.995948310998
5564.732545307404,14250.226058807662
4141.118836696772,14971.30003024934
21399.088027647496,4960.0325351765
19590.12975025713,10432.510852079433
23801.800640292706,13722.548410702037
9593.751928417156,40126.7172554767
31509.587459092054,7364.906499118906
10259.621324288453,22225.152779825985
18813.869056670927,9646.18183877178
4933.189525993884,31857.43600917431
13446.605394124257,11286.524428747258
12146.268544399054,46930.47222819465
9858.261807462986,39999.17163529175
17153.978859219467,13479.096792542266
10087.567480977172,15902.137765318383
14291.535368296994,23742.927094873306
5121.593538593538,20939.362934362933
7993.729895058798,13866.204503506828
5117.341944047375,21484.424273364642
16682.66143315508,11877.532363636365
12050.117046445026,43234.72045822438
5402.249159048637,18788.663817325578
20682.36509801496,6444.8042792653505
10355.742501573097,30409.395231769562
6807.768863601649,20680.11165419276
10305.864789569481,32564.045317781656
19833.4749222885,18878.54776106864
19267.442900576818,17471.05401642372
22110.80072463768,8924.687837453823
14480.431681270537,8425.326670317634
26996.82678983834,19804.199769053117
8321.487522281639,42577.415864527626
15223.919139077796,20150.9213810627
11508.466218809981,19199.275678639977
17848.152704553948,15097.908609738886
9811.197123519458,22471.313607623117
23828.939794474645,6066.997617097327
10276.943559238016,20662.622052262588
28220.834301670944,9741.393865693824
8257.819374492283,46957.87981316003
12152.916666666666,24312.833333333332
30027.237736596966,6379.615746704984
14355.078982224912,29382.250584599286
4429.382683164346,32483.836369364726
21260.31389536821,23437.92985671443
15508.78306183021,10553.813036681244
31309.341191879503,8773.05026195154
16297.65777274132,11832.500489337592
7660.42586617297,27786.319069029356
12305.348028162533,13041.322419584923
3282.236592125216,17042.776881111327
10025.867109945682,22488.119310732345
17989.25485915118,22127.164279248096
8894.148014721633,21323.558682063365
13006.92109151573,30316.026334604383
15147.086722354328,18468.852732556956
28574.31675455997,18984.230852968216
11246.494857936736,43591.790234315435
18979.63673044137,8586.046069331313
14406.377635327635,10673.414458689458
18093.167177620235,12012.781279938687
11905.997642899234,39839.47220585347
11967.32555530626,45856.59311195872
5781.357960745989,22209.28663571952
23841.823006859326,3182.214588252933
11097.284066477834,24066.953861379377
20161.048719887654,18139.16884519823
17785.127676447264,12510.859503039914
7747.179431153248,18346.760202947928
12156.29244712991,18093.814266532394
15076.610520002085,16157.368200073019
29771.985735180246,13154.937761335283
14621.052038124415,15382.944557909965
13542.204202090215,11088.604673200845
17759.545249306586,12403.18454492679
13313.149590892921,23327.916862326576
26173.12987095544,11225.679634691585
12224.072384358058,9841.142461644942
12140.355399103959,43175.02313248606
7624.738813432215,38350.92433963837
25236.41629823151,16504.855305466237
16226.949154046379,16650.16493137719
22638.672345516046,9655.957965514395
11455.1685875943,11987.253510058676
7441.293511016885,22247.21243280079
13301.0456292182,23056.98456421352
14750.857908626092,15366.740200120952
26535.09505531723,10823.842101302025
22590.43455168076,7403.347613390173
20704.323723412137,16958.659304824723
9568.032496638278,14346.237337516808
8597.401225114854,29841.557427258806
8231.015330923596,47808.3718476048
28324.654652293262,7654.872212055358
10363.504411235146,15682.347002160606
21630.090001535864,17644.183689141453
11779.481923039644,49572.63245129398
19704.95668102892,26736.62122345778
25698.52462912876,12279.457585443815
15551.650522722424,29467.591778678616
13292.282027593003,12722.642030056664
7792.308626088449,17542.152618710592
8974.306009060603,41292.7274638858
16196.87756611385,17285.069766920664
5005.796115566722,38369.56672142236
30816.7395992714,8205.195701275046
28596.248025791498,15353.893247844673
9944.249572530272,14275.682695327496
4627.952964212807,42456.32820897388
31342.217661785904,16060.955617934906
4435.813176376497,18739.817425208068
20524.928407247164,12417.232828555978
4471.171898928024,42970.33039816233
8314.831271412259,40938.4591739627
6359.5428242842445,50045.717329459476
19973.702478448275,6645.880495689655
17066.039847687665,16824.808772179298
18606.565629346314,20041.636300417245
26187.447906281155,7083.509430043203
20019.514500055986,8856.848281267496
18658.5229429015,21609.64697257202
7460.902308499475,50002.1943336831
6331.98343170757,30791.592704773742
18516.77810739174,15711.742807491795
28598.792814371256,14989.935429141715
22690.145400739828,17046.305745992602
5688.932828124299,19778.854490830006
29072.345867826574,7084.840970955521
2770.724537601874,15983.061905226685
14146.802872798611,16625.917085710418
16103.489901660147,17729.76239822354
10579.680148458317,41327.638275599544
18292.30741509228,19819.274216446436
11210.35405682301,10529.90054724006
31535.8667684761,5857.903882641492
28357.872450631272,4488.222402071868
16603.2350779896,10623.19403812825
31121.880480480482,8272.930130130131
5704.167519776641,19478.921048549713
30589.695846094375,11940.979810294073
18408.517582639528,14540.797670608828
12531.233440434997,19209.182420026835
11262.66753878517,44126.761924796214
20678.946151594966,25456.201346210128
4892.361645416575,18407.74211365135
3329.1786060540776,16094.947861682645
31280.38783614509,14985.95511846699
23319.964856230035,15772.494342385518
6125.94544198895,39701.02870955012
4755.705833333333,39779.0775
11863.698128145677,39412.576033478486
29956.335382220313,10415.416174575907
8028.847848101266,9712.676962025316
18555.280849181778,21644.411764705885
8286.519166036958,34075.9052002473
7856.4769278372705,24884.640450949795
11701.001972386588,45529.30414201183
24826.511173184357,9076.993854748604
16275.29938271605,13258.717634300969
16541.967968157696,27238.201478392722
21766.4100859413,6625.10577806605
30774.093861394802,13007.56686421589
10916.50386970082,13391.962862423472
4761.247735411839,18026.261349273223
3719.7947608558843,19065.70673379484
30278.383237990754,7970.216519081578
10295.405322415558,42882.19883998635
11667.028384758976,10051.733336993522
11772.372402511275,48869.2563002918
22951.41345259022,9741.187157481128
14438.072778282038,12983.563907913194
14544.412703894586,8038.034872394312
6423.798610935724,31095.689253693647
6722.924616074431,31463.627993872135
5467.293112564773,13331.600894354387
5100.780229812687,22678.589422320165
24200.731822793372,2898.0567016119944
29079.62146264647,11559.284331434394
20254.684711441107,21162.368275396555
28734.363133490606,16716.657284633533
19690.549557032115,9475.601513473606
7197.077117091394,17061.388535941183
29328.932344842196,5547.776064393137
13124.689335555093,30430.130944942026
16005.47493771378,9065.428444744732
16118.714009518144,28114.888905413445
21465.41265782324,10279.08981940227
29153.15189667336,5797.606935475118
8326.769581418906,30422.803661227885
11248.329207032652,7987.98510943667
7268.610183245579,18854.822699050746
27916.937080184718,9611.211691855584
19110.226015192722,6776.942980399513
8736.408313226586,9197.870329750676
15663.59513011316,20732.53894588525
22434.292524302073,16186.338914449789
6971.207364869113,17129.90763523568
16968.698861070694,21298.389644272742
10525.630493013827,29599.838485484688
25512.998856162427,14949.847469259366
16434.713918223664,13868.77382886542
12189.94910582224,47680.31618932365
31010.139787551245,9141.08117778606
23961.109105240164,4271.508860230575
11703.798378233878,11182.031098701993
30662.28604814209,10635.755784061697
8468.740887901637,12756.603572881146
7525.683228423556,18303.585312631138
16719.437680195166,18393.144821468173
5465.992150232474,11229.088943904353
9904.877774169103,50428.87409332034
20813.371212121212,3707.0278533841406
19251.97596827495,13143.188975545274
14245.066343243356,11173.55695152797
3602.440567137123,17509.044574647156
5958.20553441004,24105.283119020678
19964.402027749886,24732.389831624336
7694.550618880473,48615.373083317936
10580.888054094665,46077.48610067618
5749.714232456769,21252.201743569156
6881.838333792091,16902.875286723553
4884.742146349369,20678.144566597337
8871.866000388123,47852.66349699204
30288.133415811946,16690.603304465818
7750.222297206102,36533.79416925361
4996.3870481927715,41002.53614457831
5748.459729505934,45352.34192658018
18044.72906068076,11192.66339749305
18118.546263548204,15299.024662483363
27024.147887323943,5968.930415828303
13591.928186052746,25689.500955061827
4026.0655282900902,17119.73944982807
8137.979490736153,44614.74705241256
5934.110121483309,13226.005420515055
23596.28625235405,16262.224058380414
15731.127133734495,27019.332371361903
17593.28656934702,26535.569509519813
7373.816909814323,10154.63673740053
30468.517123954076,15987.928682623078
20057.528818229206,19253.54147739966
19526.057430380846,7621.944564934502
9038.742797695262,14421.52128681178
12449.708093719393,7100.936239672535
23719.79667385279,8653.49214659686
14653.335117056857,22284.073311036787
28753.57486851078,5913.860727247074
6039.886163657724,32784.15425927258
9173.020458654488,22110.87268055952
17986.66849911452,6993.574269480519
2550.5391711510238,16404.068208819623
6798.053480475382,30305.8241841162
4402.697446808511,45219.277386018235
11637.823367818108,43499.63782219884
24106.175526511815,18759.299993228142
20264.205267369805,6028.393821561949
19217.331899685003,10851.03337775624
7726.814573785518,50319.780751604034
29888.97507437485,11497.221918469084
29791.817109805856,4672.93269963682
25824.631496993126,14717.61077104811
27163.188220378055,16439.34163208852
8056.693467140458,29660.05162247647
13512.812216510432,30950.118355004535
27314.071401500794,14531.809141211248
6452.364517800311,42628.91939900821
25995.347560315913,9001.451476793249
16666.02126315331,7404.2201477092
24290.69934125331,12867.74185012105
10886.621932812972,48503.634869981455
7844.894162503288,15371.473047594005
29295.791354590197,11965.259290962265
27759.92244588197,9593.682519605363
6751.999666950375,24991.250638345115
9193.084559844488,21939.615569749145
13026.584738050286,31038.582007851022
16914.911745164627,26293.07515133619
10812.843732144898,17016.019254942294
7981.3945703402405,21675.252760023242
8597.711987984707,16670.455789186235
5795.651323895205,13899.586000883372
7876.515847936416,50800.63286411951
17380.43180658982,25819.799653167396
9569.916768010897,41718.24332344214
5645.252359022254,18267.597758526295
7860.053476407467,25768.01422901661
18096.232004234298,17275.138143966127
30661.20885505359,12076.440548933186
26372.409727551803,14978.085188027628
17229.968573446327,17524.181438323918
24089.703490998258,7257.698135122927
24211.540173160174,5651.9899567099565
20685.63671898734,17145.356030379746
28433.78267419962,5392.138380414312
19287.349359641456,23442.102054975094
10867.433224851204,14567.568035887061
12149.97521398003,37653.272824536376
7000.941551667611,18432.78605704748
10389.689743589744,40725.333974358975
11815.177011204834,7658.681984136976
3638.8200151580054,17864.378093386495
19580.48779412228,18230.41140895203
29300.46465029417,11157.872839350155
12091.925128562714,39436.02379499695
30230.36768830128,15862.613782051281
22304.69275891286,12601.480914206262
6931.4547750538795,19860.936961206895
9644.688261904763,14782.177214285715
17073.349664775655,20667.015093690905
13469.225741344511,17242.11426797081
23823.56225165563,22047.84238410596
11416.346888125237,17451.011645666284
17505.85478871943,19892.54859299721
29606.972414932276,3402.660389824909
22574.04127630971,4274.819392513548
20176.844480809283,5324.124903302589
22282.342555118183,11990.334608489955
6747.778511623069,49921.0314108898
10266.022319570693,40140.03035812068
15764.77742416423,13777.805837490681
19208.361498154103,5702.539002024532
9593.079199303742,29425.244386422975
18461.842424242423,25716.970849116162
18026.05719237435,13812.601129725914
25367.838520862173,15689.896578999407
24373.841819158686,5566.483296988085
4568.0486416836675,33945.11016858155
13585.074836084106,21343.330946818398
6958.096480673786,43392.19845089487
5931.190481317971,13777.182297835683
20796.84056197116,17373.971289447076
11128.94483079789,38965.67146848805
19222.39363049455,6005.183455348593
13698.203405383361,29647.263050570964
15977.63785448582,15470.570737170512
6049.486023793404,21648.34212689815
18222.531770786918,14448.413011318064
18790.994385285576,21313.750177476606
11317.954863973619,14682.595939818631
6516.1578163336835,27475.9199672859
9720.573267326732,25989.761166116612
26223.799966038376,13097.33787570046
11772.79431607079,20633.205651337874
11701.001972386588,45529.30414201183
23938.90301967172,10530.385039468738
22181.630579492088,15061.380385720147
26474.279310888593,11119.44508397067
31141.495065789477,15531.831414473685
15442.816842779379,8164.364585334614
24557.48325089595,22572.259248289545
8055.144089361843,17383.321325886514
4344.203824371232,33635.733816454536
11302.369045830203,48531.09576759329
24455.39647150516,17502.2076710517
10545.968452795174,7903.081322972242
3665.3635280641465,17874.037617411224
23105.794697612982,24795.711199169735
11258.585205091182,20070.264947323387
13614.918168458504,22231.25647768582
12058.704805931095,43718.53580462276
13682.016746411482,18222.780138849797
19674.230738200888,3902.2722872125855
8254.743538038498,11482.738725939505
7933.1141719829175,30329.974429271893
12104.0,20779.757588532884
7906.838261693428,29295.696943253217
25881.53403416557,22434.291261498027
26288.077050491203,18176.653415581448
9512.756175057684,40799.75825547528
19922.179467648428,15998.867208328043
20333.185024009603,10811.799969987995
22863.90716134599,13281.61505608283
11741.35812092574,19328.89494015797
9038.052652984607,48228.01432861969
14986.352336973698,15637.49532956421
8570.026497695853,38588.23329493088
10949.690650418355,24241.63773650914
14062.565393988627,31108.36501489304
15764.77742416423,13777.805837490681
6380.109467864548,40629.99530062198
15364.15959038468,18870.62895235562
11246.912928759895,33722.44336275134
23124.349423776788,18221.178679741202
5724.793982581156,32341.096384270255
10363.612602040817,16323.286887755103
7977.151515151515,32145.348484848484
2179.6042325685007,13339.060280686122
10456.109701314217,13115.66523297491
6018.0039845001575,21051.617474292445
4166.243339945496,19224.048015424258
8934.351109110255,34452.330891380865
10752.227869678069,4460.825475535583
6466.252302155735,26129.096390643193
6629.10435617315,45997.928143712576
29597.14916402579,3550.7639602229265
29526.02204055462,9903.684806711015
11712.693050430504,33391.055473554734
5757.3421052631575,38512.789473684206
16133.851123595505,5470.125111862384
28500.607005364465,5311.208078258125
21152.26909595443,25531.318533664376
12841.138335363732,8696.652649669335
24124.32218642941,16520.968297796186
13932.982970407595,19876.362960636518
20333.185024009603,10811.799969987995
16319.564545488316,9582.141684312195
17410.592758021074,10320.375277029561
21434.862082994303,4699.816300515324
11688.37419080259,25503.11471003293
7091.460383862385,38384.77868509563
13840.023528560052,10590.381524650691
29925.34934086629,12500.812288135594
13256.484012079134,22243.75596195637
9182.139663931224,31849.67211150189
7339.662151484366,31402.050118523533
8958.12345024902,29541.460792624777
11672.38353942834,24208.75295628083
20398.935718743498,18134.20487483531
6162.6557002052,38039.52558280351
14718.637716948977,8348.618708914473
10504.706973321068,40967.34480220791
18143.5554973822,20517.26642670157
5613.757796909745,13857.320941900907
27406.10554803789,22824.024357239512
23145.35597950507,22100.17893818816
7497.544737574614,16378.318405344386
19780.362037239185,26011.987805258395
10251.501888855752,11610.448404413959
7768.652901401993,14308.489742904076
6798.864829396326,19917.427466836914
13284.440513329553,15678.728906693137
12112.482411057332,44987.60046903847
9550.653070151457,23741.617310951937
11887.75801928878,30445.3166291371
5767.798104714522,44071.15285477375
20108.630610302156,17279.084758311885
11402.004854238743,24325.641564083995
25149.391477423513,7426.231299996209
10176.90154380309,18081.57405914812
13221.224973520739,19274.8748175078
15899.653915795314,16962.899156648127
9348.029434711681,42358.80452514363
11814.266706820397,10873.058882579016
22209.14356297843,10926.708489909533
13489.401378782075,31146.250478743776
10785.405927280552,46169.21208046472
